trip_id,stop_id
6512567-CT-17OCT-Combo-Weekday-01,70211
6512567-CT-17OCT-Combo-Weekday-01,70201
6512567-CT-17OCT-Combo-Weekday-01,70191
6512567-CT-17OCT-Combo-Weekday-01,70171
6512567-CT-17OCT-Combo-Weekday-01,70161
6512567-CT-17OCT-Combo-Weekday-01,70141
6512567-CT-17OCT-Combo-Weekday-01,70131
6512567-CT-17OCT-Combo-Weekday-01,70121
6512567-CT-17OCT-Combo-Weekday-01,70111
6512567-CT-17OCT-Combo-Weekday-01,70101
6512567-CT-17OCT-Combo-Weekday-01,70091
6512567-CT-17OCT-Combo-Weekday-01,70081
6512567-CT-17OCT-Combo-Weekday-01,70061
6512567-CT-17OCT-Combo-Weekday-01,70051
6512567-CT-17OCT-Combo-Weekday-01,70041
6512567-CT-17OCT-Combo-Weekday-01,70031
6512567-CT-17OCT-Combo-Weekday-01,70021
6512567-CT-17OCT-Combo-Weekday-01,70011
6512568-CT-17OCT-Combo-Weekday-01,70271
6512568-CT-17OCT-Combo-Weekday-01,70261
6512568-CT-17OCT-Combo-Weekday-01,70241
6512568-CT-17OCT-Combo-Weekday-01,70231
6512568-CT-17OCT-Combo-Weekday-01,70221
6512568-CT-17OCT-Combo-Weekday-01,70211
6512568-CT-17OCT-Combo-Weekday-01,70201
6512568-CT-17OCT-Combo-Weekday-01,70191
6512568-CT-17OCT-Combo-Weekday-01,70171
6512568-CT-17OCT-Combo-Weekday-01,70161
6512568-CT-17OCT-Combo-Weekday-01,70141
6512568-CT-17OCT-Combo-Weekday-01,70131
6512568-CT-17OCT-Combo-Weekday-01,70121
6512568-CT-17OCT-Combo-Weekday-01,70111
6512568-CT-17OCT-Combo-Weekday-01,70101
6512568-CT-17OCT-Combo-Weekday-01,70091
6512568-CT-17OCT-Combo-Weekday-01,70081
6512568-CT-17OCT-Combo-Weekday-01,70061
6512568-CT-17OCT-Combo-Weekday-01,70051
6512568-CT-17OCT-Combo-Weekday-01,70041
6512568-CT-17OCT-Combo-Weekday-01,70031
6512568-CT-17OCT-Combo-Weekday-01,70021
6512568-CT-17OCT-Combo-Weekday-01,70011
6512569-CT-17OCT-Combo-Weekday-01,70271
6512569-CT-17OCT-Combo-Weekday-01,70261
6512569-CT-17OCT-Combo-Weekday-01,70241
6512569-CT-17OCT-Combo-Weekday-01,70231
6512569-CT-17OCT-Combo-Weekday-01,70221
6512569-CT-17OCT-Combo-Weekday-01,70211
6512569-CT-17OCT-Combo-Weekday-01,70201
6512569-CT-17OCT-Combo-Weekday-01,70191
6512569-CT-17OCT-Combo-Weekday-01,70171
6512569-CT-17OCT-Combo-Weekday-01,70161
6512569-CT-17OCT-Combo-Weekday-01,70141
6512569-CT-17OCT-Combo-Weekday-01,70131
6512569-CT-17OCT-Combo-Weekday-01,70121
6512569-CT-17OCT-Combo-Weekday-01,70111
6512569-CT-17OCT-Combo-Weekday-01,70101
6512569-CT-17OCT-Combo-Weekday-01,70091
6512569-CT-17OCT-Combo-Weekday-01,70081
6512569-CT-17OCT-Combo-Weekday-01,70061
6512569-CT-17OCT-Combo-Weekday-01,70051
6512569-CT-17OCT-Combo-Weekday-01,70041
6512569-CT-17OCT-Combo-Weekday-01,70031
6512569-CT-17OCT-Combo-Weekday-01,70021
6512569-CT-17OCT-Combo-Weekday-01,70011
6512570-CT-17OCT-Combo-Weekday-01,70261
6512570-CT-17OCT-Combo-Weekday-01,70231
6512570-CT-17OCT-Combo-Weekday-01,70211
6512570-CT-17OCT-Combo-Weekday-01,70171
6512570-CT-17OCT-Combo-Weekday-01,70161
6512570-CT-17OCT-Combo-Weekday-01,70131
6512570-CT-17OCT-Combo-Weekday-01,70111
6512570-CT-17OCT-Combo-Weekday-01,70091
6512570-CT-17OCT-Combo-Weekday-01,70081
6512570-CT-17OCT-Combo-Weekday-01,70051
6512570-CT-17OCT-Combo-Weekday-01,70021
6512570-CT-17OCT-Combo-Weekday-01,70011
6512571-CT-17OCT-Combo-Weekday-01,70261
6512571-CT-17OCT-Combo-Weekday-01,70231
6512571-CT-17OCT-Combo-Weekday-01,70211
6512571-CT-17OCT-Combo-Weekday-01,70171
6512571-CT-17OCT-Combo-Weekday-01,70161
6512571-CT-17OCT-Combo-Weekday-01,70131
6512571-CT-17OCT-Combo-Weekday-01,70111
6512571-CT-17OCT-Combo-Weekday-01,70091
6512571-CT-17OCT-Combo-Weekday-01,70081
6512571-CT-17OCT-Combo-Weekday-01,70051
6512571-CT-17OCT-Combo-Weekday-01,70021
6512571-CT-17OCT-Combo-Weekday-01,70011
6512572-CT-17OCT-Combo-Weekday-01,70271
6512572-CT-17OCT-Combo-Weekday-01,70261
6512572-CT-17OCT-Combo-Weekday-01,70231
6512572-CT-17OCT-Combo-Weekday-01,70211
6512572-CT-17OCT-Combo-Weekday-01,70191
6512572-CT-17OCT-Combo-Weekday-01,70171
6512572-CT-17OCT-Combo-Weekday-01,70161
6512572-CT-17OCT-Combo-Weekday-01,70141
6512572-CT-17OCT-Combo-Weekday-01,70131
6512572-CT-17OCT-Combo-Weekday-01,70111
6512572-CT-17OCT-Combo-Weekday-01,70091
6512572-CT-17OCT-Combo-Weekday-01,70081
6512572-CT-17OCT-Combo-Weekday-01,70061
6512572-CT-17OCT-Combo-Weekday-01,70021
6512572-CT-17OCT-Combo-Weekday-01,70011
